symptoms_rectal,symptoms_ural_male,symptoms_ural_female,pru,prp,pur,puu,pup,ppr,ppu,ppp
0.06941180580459894,0.22893751753953626,0.045705047005490745,0.7729139525376897,0.6412821768852773,0.8613241499880296,0.16604370850388583,0.5909439981210889,0.6393666875831076,0.5514967256205142,0.5420001441227442
0.0607196338496367,0.28898606094555807,0.02140179382547132,0.1092210459475601,0.5943557343839848,0.33371306175219206,0.22620753941046412,0.45918642338583016,0.7587525857897236,0.02451381031419908,0.2961200341941743
0.020764359400652153,0.2786676213713984,0.02129406077383744,0.9390025538462661,0.581941451399042,0.46018105049199576,0.10482241716172025,0.9220445286026677,0.6393534527089235,0.5326976747202645,0.5282032243162156
0.026472463091333057,0.2872440293835859,0.06295803265219249,0.7832336126055615,0.665380210438634,0.9404321287154808,0.8276459919568852,0.5538735213351047,0.986969162100957,0.07478119490321122,0.058148032122737225
0.06705034035311233,0.1792835366691644,0.014403766662406373,0.5407356238779184,0.5130727150430231,0.5194329024699789,0.2162068667596887,0.5354030612208031,0.028246202179652458,0.1320349494435369,0.49406774529654063
0.03182346503024016,0.3915113855294357,0.04530200219735029,0.29805305672578264,0.5213198496651922,0.7434573295866277,0.3734036140318132,0.12607625242417064,0.41680827238833373,0.4311290367161851,0.9076467448603895
0.08456764832589922,0.3856696855297154,0.10119067545936927,0.9399190764350173,0.9980950563301503,0.7607845439468787,0.43803735972657054,0.6880488134586641,0.8961181560496143,0.36043689126842315,0.8228138773450137
0.09864911879279582,0.27393816151428335,0.06024533287830455,0.24161804675188525,0.6761271424796279,0.5389841120960197,0.008309425539118287,0.6912825687369195,0.2868990480512429,0.6405948710547111,0.9257574258353458
0.1285529824167046,0.1544291744296636,0.004889212942619238,0.8013891627752439,0.36625949363890076,0.8852897308608955,0.6592400637522419,0.6514281277338551,0.7816738563850915,0.14527343437193885,0.5718948644029718
0.056978061545207494,0.12504890937691848,0.10610203308032068,0.33491346605986305,0.6695966182547354,0.7388253001179027,0.11779399485336084,0.495289970712121,0.48685017791300234,0.36668313729718294,0.6207086167072386
0.023943331541636217,0.06404318772649918,0.07152348830082024,0.2588304115680866,0.6444137854091405,0.0019093293662583166,0.9126320332393939,0.8818193062115459,0.6434678013738487,0.2339971694828793,0.21883032682783476
0.08476387898891946,0.19985902403141656,0.03584942818594367,0.15810976334603444,0.15751747852393794,0.9151843329505406,0.46809930211139683,0.13887947119393063,0.6012710406521552,0.35349779320387464,0.43512512474087817
0.06390461924698014,0.2348817437218147,0.1261299824356745,0.600494460249125,0.7493221296827401,0.14459359114236559,0.568249180800367,0.6721471553717493,0.053842064797611555,0.4005801796241433,0.8459509810732787
0.0876075134538482,0.30195398346167257,0.08253562748195133,0.9700353488705715,0.3488405853998152,0.2731541446767689,0.6024890564294242,0.09040405547998431,0.8973635493520734,0.48811271150077096,0.07518134794161546
0.07483677730790644,0.2806446133303502,0.2051704066132847,0.3757332518474493,0.6335787206211309,0.7578381860040514,0.6725531892982065,0.722307595713525,0.8265285920728187,0.9239352935841686,0.2767551077119289
0.01744280540517036,0.13123989272710093,0.013015812670806237,0.7951984876702998,0.45969227010449365,0.658464147792267,0.8994962917666123,0.13256906806434687,0.37848037366021836,0.5364137923588611,0.41912676237356006
0.035210051976145275,0.11256641583937839,0.03364400615891489,0.10132006942795302,0.083364693347037,0.6190963204063045,0.5111464363494134,0.02250865434874405,0.1304928512366621,0.6644607542435472,0.19207382008918172
0.04864354977356874,0.24035755494579614,0.07911307515811705,0.7465829803726864,0.7466389962548645,0.5582875445643948,0.44894723898112787,0.9039070586752613,0.4813728684840264,0.7578026064911993,0.5236314358770264
0.022906031634184552,0.2722837087409912,0.023965240595167938,0.43318488842786074,0.6686761562264767,0.038404167371509534,0.0552344272370241,0.22957510529034553,0.41858738506255333,0.695911960418565,0.18180807051003045
0.08113877663961984,0.355716412452508,0.06422370356616704,0.4716432433354969,0.8957719404724759,0.19402453316736745,0.4021455899118841,0.44098210754120326,0.08668809031798363,0.5441595526755008,0.498883166377464
0.03834233940986007,0.49461455830779577,0.03203643259792445,0.965900685915918,0.6913980302754086,0.7847656060320684,0.36152977114069473,0.21573606711075732,0.41955261702998714,0.5862579137812715,0.1488896245823048
0.016699228001065738,0.27861305708747525,0.016383291562448842,0.7580339370954849,0.8376690414207972,0.46978939889665217,0.21694087454012934,0.35967899212059684,0.017317519332271214,0.8047745247756992,0.34870179982660343
0.040140242470901345,0.13165899294557612,0.04589707575378413,0.05285507444637161,0.27362940008444914,0.5717813947121375,0.9033840025541927,0.3639865813950942,0.05233818091379505,0.20939725337061021,0.8302568557743809
0.05072897793576692,0.45765708680188627,0.017309870553074543,0.45447713957784663,0.6094189914005314,0.16261989298358737,0.5807397114210799,0.11221051055432207,0.9666229174021675,0.183354122780352,0.8429846293358118
0.04224142249403596,0.5412943287440869,0.06193256700646297,0.972956699676382,0.561179692619447,0.1869395143737692,0.22779775684351145,0.2568649403746872,0.10420420666163277,0.31991640101268604,0.7988964915757774
0.1314294667726623,0.36112306974261954,0.07864634668153783,0.006488018757839775,0.11275447466485389,0.3640905389528051,0.9511321758399257,0.04788661406676464,0.4327962585930336,0.024713943791013437,0.9986076609956502
0.05021723294583792,0.3222900088101547,0.04837297698203908,0.07861294321290913,0.22933233752784743,0.3113584951460281,0.10738161521377954,0.19063493151943578,0.13013376845837532,0.602729161136808,0.3186235234787207
0.032747089315709965,0.5240475830259959,0.05713970063511013,0.47937739170228477,0.8103969926616404,0.026398659772770117,0.9308136554988079,0.3221775198526585,0.926055159504975,0.4709875512385442,0.31870152092397275
0.06697881835920012,0.412725189348571,0.028946984544277184,0.4273326116189671,0.9227851927812654,0.591527277659215,0.37404329085370847,0.6792527141842126,0.7620492014608697,0.29473694801505856,0.2285204616672042
0.049087539976312176,0.335323601256696,0.03346580758393588,0.735037660875226,0.653004598249776,0.6166772392821769,0.3964141240879633,0.26890139791947343,0.6599934882163412,0.559830181324938,0.2898282517796641
0.1392188983150235,0.1819540185340886,0.07585818870141509,0.9769430525044608,0.2167173452643013,0.5347249663195047,0.42942416582263065,0.44614265628066285,0.2657387549382807,0.15623082715935876,0.5333737941546246
0.12272785375198168,0.2813335909394982,0.03721597724273127,0.10094166716902475,0.6767630979981435,0.004906990341868811,0.2714049545927123,0.29228680559675635,0.5129547001967549,0.687888607971444,0.8711852694041047
0.06209024055202495,0.3028692721619281,0.02634763905465321,0.41259821329466373,0.3043444407500443,0.44959590049443865,0.6662233076263848,0.8862953814202744,0.01113831237492402,0.5011803504956507,0.28849437671204703
0.09503117669506901,0.10644126413378657,0.04436054147412596,0.0900336295130093,0.25196617440203184,0.2725294158819205,0.1390102598388574,0.28854860040965635,0.8061387901950325,0.6119168063913112,0.35335461393339607
0.09236009917358481,0.3983221832794714,0.040842475867048644,0.5398952015281386,0.7863903064397002,0.010903884375872752,0.878317737629133,0.7052697656995318,0.9539199887373329,0.8865907621960788,0.015133642749120546
0.04163466873127847,0.4062473508419161,0.03556779594106488,0.19611239033067307,0.5032504033313135,0.4734194824739283,0.9162495362432219,0.4737518588340528,0.11483068939251118,0.87013604211094,0.10486090948863525
0.025115031761255763,0.45670940035493435,0.08790355367521767,0.7943547820809473,0.026025048515000537,0.026717008547526344,0.5589811867375017,0.16581984966883612,0.5348421026530127,0.6636044885294023,0.9906307246101137
0.023354814097650983,0.09836593285165236,0.07970381415072927,0.8055426328900976,0.204634186053126,0.5624782128017202,0.03268120933516927,0.21276530681972883,0.6032929063271283,0.7257188040915199,0.264728431201275
0.03338773532412333,0.12230058632223313,0.05162136952191006,0.4767798099875721,0.24475353626168073,0.842952256058164,0.30484927112723403,0.5141317134514957,0.9477671028531581,0.853027752679486,0.405898920770583
0.02812333870184624,0.15981606446464228,0.028834775838152638,0.6307463320115536,0.7810275894095259,0.8938865489083613,0.2032688710923548,0.5079762858589765,0.24935121193922138,0.812560083937461,0.3497869897087791
0.01104213413141198,0.36782348498473183,0.03267729208613181,0.8016013948762253,0.9667262486601248,0.041240444277445,0.7568607759871112,0.5178727624200484,0.4130582545383469,0.5305305554750822,0.8879600580734688
0.041194660821260234,0.3332395852012589,0.05603585399950575,0.22922746519199788,0.5083877945716266,0.9922298252727989,0.3752134090130119,0.9889621778219915,0.954732452604792,0.1098377693212712,0.3481941409768261
0.01894840610345869,0.4758572076417963,0.05683488761788672,0.37954161812800413,0.4303269166349005,0.1535916704231971,0.2841404905388475,0.4789722589372123,0.8827872132657275,0.9853126265910708,0.1656351019442448
0.03878483662530342,0.15035839770600357,0.0324732574048825,0.5551302214676148,0.5083540043189969,0.4929312062457387,0.7964386619310824,0.10108274769704495,0.6599337808515228,0.3249801910252519,0.41532229688610756
0.019709509976426242,0.4489105345706949,0.03156972200283171,0.5578414474394788,0.1513187893087583,0.8381932100213652,0.031476716319384423,0.034562819455450144,0.22707552381326945,0.32943108819132483,0.23717140059562591
0.0038532177147214395,0.2885161481083458,0.03587927942499136,0.29945046264554,0.10680296042967319,0.48930249174356244,0.875514771588059,0.9543133019536232,0.20350204295093666,0.5961801743146155,0.9803896911158406
0.05085610166376728,0.2481906688674076,0.05406216453233475,0.5826224875075406,0.13926098879917015,0.1908121644335472,0.45075378283557244,0.8507888417454901,0.6676146480393005,0.5456078969084024,0.4030916095972439
0.016757083095404454,0.2795981036982369,0.09498271661214111,0.7380110618224329,0.6564088302957443,0.45000444174900167,0.7687608504670566,0.3495846206938328,0.41310060004065685,0.36596794443994185,0.7357737198021631
0.046484296976113344,0.22614921238804836,0.02424244738454704,0.17390459728634755,0.7820919003565986,0.5558263944980845,0.52355683405499,0.12490834364716186,0.11028126822719131,0.058133696884049235,0.27554991165629317
0.036453735009586,0.14028948129582436,0.029846933446186132,0.44752518258204443,0.8748293575383085,0.9661089136408867,0.6558656777568354,0.41091790929239247,0.09493547336097019,0.5204892257090126,0.7966487646328585
0.0031325947391992216,0.41550826881597047,0.015313424301311013,0.7446516474873921,0.03474340378841401,0.3038863651789988,0.2080258267191214,0.4140762799269383,0.884479903451809,0.37432172998804714,0.03906495569160584
0.042017043132449125,0.08637698464660692,0.030042388452465197,0.3144666852346296,0.859431042028353,0.6917435553201189,0.04672384083096304,0.7868796962275513,0.20021305366297915,0.8054192728953056,0.7344693799987322
0.03828136066242971,0.33636805584875845,0.08583512770379081,0.9847987943094164,0.873572599295266,0.0027499080890101,0.686596446925679,0.23753409858204844,0.8232077633092306,0.48960871120914884,0.43435770840410437
0.006555633387877311,0.04489624131985142,0.014651737172612615,0.23376700650782123,0.01928108134559836,0.512677024013503,0.8218956970351818,0.05333955063649376,0.002183321685488515,0.40808420931739253,0.4353201620154873
0.03082472019768217,0.2571952903959211,0.09428391452788089,0.2152625352952593,0.8409414861870597,0.3236138202245067,0.41341914472585994,0.6708431792082296,0.225046652380826,0.3048803122382616,0.8661413332403834
0.035710829829056615,0.267331341238471,0.02745192967589305,0.7852212281681675,0.8255035623271212,0.8720429222519728,0.6861870632206541,0.31715100558807374,0.8640178301207628,0.40842794285694783,0.627751204237257
0.05821269117392998,0.4949278786464189,0.023370385691969097,0.6439704266412829,0.2957805926120065,0.1687715400560349,0.021132007781497153,0.025234564710846397,0.4581643896479778,0.4012047069093302,0.49432236970151544
0.013926129779910973,0.4373616424396517,0.12129582087397274,0.13859651095617287,0.7367303871259965,0.7929124517779323,0.5086656037404393,0.0968083075398457,0.7044944253882569,0.37612454285362484,0.8481083927353726
0.012368260642404658,0.22676459008132727,0.05824385320781551,0.3058829200774411,0.48043357130148756,0.2313478112393108,0.221162050985932,0.7128106008701157,0.09172511652980786,0.8074266322969286,0.5815383243191581
0.04290487390630804,0.34763246997546376,0.009508903675970074,0.9774670424339208,0.8160567056489827,0.2111129184395072,0.5138450206549178,0.5755465098394951,0.1512418179278957,0.024846184119020398,0.0163418489546584
0.05029122025456175,0.2291160200212561,0.011250199324531692,0.08740934463350103,0.8273374004297288,0.8497413163665983,0.6315331906483456,0.009351030118932346,0.3750852208420611,0.9249702687694547,0.7998649032450299
0.08937323731818247,0.41830785921712627,0.01058328264629546,0.5526535143290654,0.4810094828836533,0.9481760785329333,0.9305363536006417,0.24511268590137814,0.17288011810867265,0.9086202519000071,0.9782061641508886
0.01809306102149545,0.4300146401790763,0.043883353380197394,0.9964404359722648,0.04747858519514381,0.6040785087573829,0.12734800978474303,0.5833688436429167,0.9326358606126689,0.7513695914097963,0.9487588859648443
0.019920810180506468,0.7029646007051044,0.0437158586062809,0.8679389444068707,0.29260716254144614,0.6792971009258385,0.027953389957882324,0.8768525893299458,0.3185590004308504,0.04804085902258404,0.13564958293288965
0.04585260043116743,0.0640628458265266,0.028597038784419937,0.33176370725630344,0.4906881916765813,0.282544313339263,0.11655440819443008,0.42646389685980146,0.5793742093858982,0.05558422705101018,0.6371890984265961
0.037097254952444175,0.38347483121035286,0.053230973492557565,0.07592411465814752,0.4654242952960561,0.5265127696923606,0.7043811508849773,0.03384543145654206,0.37328655845945335,0.5834108087340463,0.06777804003305288
0.10952737497330703,0.20839921236820946,0.040368460899889824,0.11716884445056874,0.733213638568467,0.8157479183911162,0.5311518213606663,0.18214708711033867,0.5613529914940327,0.965551087256572,0.10696557194243028
0.046767162895857466,0.27439008791873565,0.12157036956262517,0.2749369188689331,0.6849504629149241,0.6563836661268344,0.7865670152837975,0.9535584509713948,0.3365808231664048,0.9452468845396954,0.689679852083479
0.060939188282294686,0.29184125148919726,0.004719140947526748,0.01414736096013225,0.03022811786936097,0.8661920179863977,0.6733664367786778,0.7458544492021455,0.41573832590569904,0.5289666210109178,0.4358665725439367
0.09415860354824658,0.4571485888676283,0.06087584906932489,0.9894618071449212,0.6370856854687591,0.8335927102471922,0.1774392841036364,0.9061634804570267,0.23236326812879238,0.7030829525999854,0.9382562148345434
0.015411513984967384,0.6087583135071934,0.08942012801621821,0.7739804576231503,0.47241955835752714,0.7672096471242924,0.8840467906009049,0.6829738716396361,0.6679277544656881,0.6242591746147299,0.5058783497979454
0.06682778075884262,0.43684310367350093,0.05558443082487517,0.329064533098662,0.7700581914748985,0.7943613014139957,0.4474332006433417,0.3899006719933761,0.9494787224431721,0.3493679247055762,0.8088087453810879
0.05282666204273853,0.3892126882340607,0.0361529367399052,0.056333766675781605,0.9429070748171917,0.4422743552633718,0.47407122254273104,0.7404704301922409,0.029333322185802313,0.7664745310354144,0.21434751633266924
0.04230869281127873,0.24911087395835074,0.05655268240124273,0.41008964405165105,0.4429640015872164,0.9783384063306307,0.16782770770410427,0.5867939715765714,0.7877004222726771,0.20048592473475735,0.060359924121095254
0.026372825299023614,0.22895243034012397,0.03528274549108349,0.5409747756070126,0.44350740959998824,0.5863599452826809,0.5619595017077674,0.12060293026465019,0.6708699698720777,0.8521557485621591,0.8699502142554976
0.0543183667034677,0.43515382079352805,0.08666599907833498,0.9369411466043492,0.20914811564394808,0.7986008703243687,0.10948323308903052,0.22488714764971696,0.09730889384732633,0.49012154235173344,0.821280542588672
0.07288757464391064,0.4762809938165334,0.019614003552985704,0.913117091225976,0.2732437378496734,0.6871652114037841,0.4314743178835799,0.6846039818550687,0.5993434970210028,0.5467762403291044,0.044500140627900975
0.024019121934994954,0.1499267641508732,0.02959426389462859,0.050633840245281614,0.14110088438374135,0.297190595118517,0.7414332763410801,0.6914230798830681,0.33661951149431635,0.3890894508789823,0.25411216357274813
0.041508450761965854,0.3103357855839649,0.030113250374125277,0.35428004571818295,0.31475458827316116,0.29359678271758805,0.4450160973563744,0.5631476292630819,0.8289634213026147,0.8314199481582132,0.7411275019394595
0.07908841210665134,0.1993271498925171,0.06027496763956269,0.8363795277804992,0.501589019660711,0.942105895753712,0.594531661352186,0.49619080041962926,0.7979691541496239,0.4678757435077123,0.8036052784714558
0.04093397915143741,0.2540787654030284,0.13028704593207244,0.3979030546167851,0.6402638492331861,0.16440066561251565,0.07313247209103191,0.16906918654880088,0.4107114995988759,0.10310817814211548,0.3862069266018272
0.04756221553763165,0.3968880507349569,0.07567129828967087,0.5472634082650946,0.6561128589238221,0.6746030683608559,0.4521621187711541,0.3210753416817834,0.7315044310430893,0.675464748451912,0.29826711807346895
0.09582918605045862,0.5052424365523541,0.05713368438768188,0.9052838614313424,0.4800810276522144,0.852146542218144,0.25656325111273437,0.9975549955300776,0.6636061523784748,0.04552354315431306,0.4876247504314768
0.012571760283482836,0.25387977915190046,0.02793373717298897,0.29119976828315686,0.17580454591810335,0.012121881916817956,0.9269614801820392,0.7637528496278637,0.018242812451906065,0.8937736305992091,0.1568846675805694
0.01837371901047128,0.4893648730817242,0.05764647749899054,0.4686990379591971,0.20094761340282274,0.18525074858170432,0.6453970260176781,0.6034967190941708,0.06304842495129115,0.9269452531231971,0.8654458613617145
0.04455267462630003,0.5299094884163952,0.01713225052914487,0.41247524300767935,0.37264256631187787,0.012221361832093547,0.2600335757646166,0.46298318018592155,0.10706599146566753,0.3895231612607525,0.8474815826918237
0.07244807113544896,0.19961898126961763,0.028533092655403075,0.27925804161368484,0.8639570597547154,0.33488045045557757,0.44315396214131675,0.04963726067800145,0.8294299261861463,0.7697040346398833,0.05642118535697982
0.027721336686181302,0.19315936080160967,0.042303883645713844,0.22076090610846322,0.8996705035725008,0.7118243758182133,0.745058675320775,0.5250260119098269,0.7834631505709868,0.877366190600004,0.34724231283925566
0.023887115105294433,0.2199682397975556,0.08361141001732297,0.4407729276745279,0.37923100618283034,0.7915086171677688,0.623636519659025,0.7899669520257413,0.7753095458604464,0.2256919573472912,0.5984843671482276
0.047804877477659644,0.12019850937912602,0.06265643917738963,0.9658637768444436,0.9947939921026057,0.1785081421234942,0.8937985822450673,0.005068204846975788,0.8047557996824369,0.17065440948211308,0.022024661517543342
0.03549691142127021,0.18874030114015322,0.02550080617175091,0.30769442640700695,0.5771281011293595,0.3403401478247442,0.8551882422987247,0.8652479861295856,0.6164734822380469,0.022603356086565163,0.29812746587773475
0.11404630622857743,0.4014572038516988,0.058805366524797675,0.2674060783476164,0.43562519442924097,0.8864993464380196,0.152704127705375,0.929127699960432,0.34693615646075926,0.29074912420991383,0.5638453935045942
0.015875674168709164,0.2005857831712269,0.03745021637827242,0.14504487835298963,0.4479693920023857,0.4318592298147099,0.9699239198510737,0.7452784012770309,0.12328875984295895,0.5337035835404953,0.3729843020120964
0.058734295521845226,0.3198486135076488,0.021105595101787795,0.9384521961376056,0.22929882800793355,0.8242660114230845,0.9966014847079372,0.8926569319166833,0.961471236593618,0.24935910249556337,0.845959215859462
0.03408984667561583,0.35049729549182235,0.017171263579059588,0.9603776702839821,0.6483023675196558,0.09106041785640406,0.979852259493501,0.3874315731858545,0.30861827842278855,0.9388390235383307,0.45569409175402287
0.0644602589307524,0.27046408176752323,0.1263240996672776,0.6979892612477117,0.8727925270130867,0.3084722529936542,0.49128300248594725,0.005799295478605249,0.07235371345125752,0.019897772932799818,0.2620466899861221
0.062433111327979816,0.44496752637233694,0.03391428956814194,0.9674212373006275,0.1470803594204243,0.6997652517076,0.5091925960028667,0.7705587867681395,0.29895356773111315,0.4137813677463944,0.4887616864904343
0.060193822681768344,0.2491046460107908,0.07120769965074521,0.9560181588114882,0.6600189579029939,0.7358322423490447,0.5679415028436774,0.3153106466278306,0.6445498414136889,0.9081506458784959,0.7100233918147616
0.16784578445947143,0.296143806413465,0.02440899082570297,0.8358939748787044,0.062143213182311086,0.6415522833967515,0.7585682196183404,0.34712782028808786,0.9820929629980505,0.2020319697513847,0.8147161679646362
0.029804399576621385,0.33713563355771003,0.06523133823797883,0.258410420721385,0.8131300527964276,0.910424677490563,0.8248634986724649,0.9596669060081084,0.068739702024046,0.2734201822344423,0.7135565832026712
0.08465598820153342,0.23673919611196909,0.08365051267297972,0.5654283018552136,0.6484572134126803,0.5045287027709098,0.8282345995461198,0.5175104091876273,0.877779973268089,0.9790135630463611,0.28869166843443494
0.0285066232156435,0.3384455398192663,0.06589515742336267,0.4012521294588087,0.5488702028594555,0.26000851686137094,0.5700822705293344,0.25737378040995873,0.603286681105442,0.8468088381516246,0.12726360206543363
0.023999557027018736,0.0332622427404142,0.04893268105127314,0.3344755385888155,0.2721749250978619,0.31835935495119716,0.6065201748534312,0.6124714981436103,0.42688534885282137,0.44588723662011875,0.32431282039523746
0.02801807564771969,0.3963690517013789,0.021393155131089466,0.9066171785347006,0.8533176933598617,0.2993732418154602,0.7219740143636264,0.8374270363374735,0.2964697641400069,0.37553701328328615,0.7817176296898004
0.060844243470163345,0.39257114641149304,0.07416099566207272,0.7262240782155138,0.2665400009990835,0.8149369209700495,0.08679781967104039,0.7618849509169807,0.591213669605989,0.5693031247366576,0.07703988441614151
0.02297893757755404,0.2012338015123596,0.04194028454483612,0.9851827044313824,0.5189717128299851,0.7798115166756393,0.6691650318489797,0.7898623768472167,0.04397587977229733,0.17400487032552214,0.16624574701408146
0.06057347641794847,0.38997846556665483,0.11868844605657305,0.44800644780190335,0.26252021860625674,0.2643904752511518,0.9222810204149546,0.378175997747756,0.20163054576348804,0.05361061712386461,0.460903416481795
0.022974350641841803,0.3151549867327637,0.01176028661922317,0.559856432958312,0.9618599373464362,0.2658593715024381,0.18058725723081392,0.40082062470810886,0.28645777548762197,0.38383916195111323,0.8115737490372577
0.11802308456756198,0.3397621284008998,0.08556749495523729,0.9625542198672203,0.7878366869546245,0.13840501377408942,0.33200928645036254,0.3997724789495788,0.28693920865422073,0.5289938279000942,0.9817469245609766
0.04580996082566308,0.45233947162908905,0.043292063813471025,0.5580892479485003,0.7526607481427602,0.06841493989701142,0.6726731223028992,0.25200993897356283,0.4142097966159597,0.3893075594797336,0.7097764887021227
0.04801010214149258,0.4484338035026841,0.048804950589706506,0.03473689551677839,0.3952348478412766,0.7224453825702578,0.0668195827924769,0.9837897905551493,0.35015166902776373,0.37805240093632,0.3669183262496749
0.016089766378139612,0.14820793026171863,0.01652325723230276,0.7848502523876091,0.33256703072515514,0.9670989912233209,0.18829951798946243,0.38538122503277195,0.3074667033286812,0.619693176106083,0.3394851126971429
0.05720369999202938,0.21830124041123766,0.07138942158197928,0.06727823444299863,0.7611526229836151,0.671358617704636,0.5843178984653706,0.17479719440312147,0.38069611493684796,0.15652862122260047,0.6479816289228467
0.021553563028040394,0.388455889815825,0.08874184645676202,0.10900928515865527,0.5632473636965208,0.13689524300466482,0.37720144224427987,0.8864273926693037,0.6393266345269725,0.29317411983944,0.324747804423248
0.04079413064590991,0.2890058413591312,0.0715122006463875,0.5582347749415657,0.7204726920503213,0.9768246935995086,0.3997051386292062,0.45303542696599985,0.29720927928004515,0.2591650366057431,0.10543169113268869
0.1100138437595813,0.24237416116247135,0.07575172912470135,0.7877023847520769,0.785522642871538,0.21998515661528661,0.6764347051944677,0.15454848267849353,0.43688172455576824,0.19701641289213145,0.9122787025116434
0.07227773777968169,0.40851505392730725,0.0285122295188964,0.09528049199174238,0.6227902952455678,0.35860426459598405,0.6367100396274821,0.7999463247431129,0.46283424387720307,0.12040179002192664,0.602991811945802
0.02615517107351369,0.3243681321979858,0.09667742058176819,0.8340434013732753,0.377761631591946,0.6822979116431838,0.042439344268418,0.1647232868092765,0.5237034392099627,0.019584617039213992,0.25303714015501366
0.034528688795898314,0.2678787259797886,0.049053699429795136,0.8580780720322121,0.29788451209244304,0.2535188259509349,0.29021190146591835,0.4337788631093682,0.5268924286292419,0.7349319806928021,0.1232775956863682
0.07250352779930129,0.19279082622588833,0.04992890237437131,0.2659725675573703,0.24358626432502295,0.8828610241376194,0.3237033607279233,0.3428231630596613,0.6290862813844347,0.07287387256014155,0.5592128117841203
0.03885318012523371,0.2429650716790719,0.01738431420571982,0.5227330357788721,0.8309958853604804,0.19687982581066343,0.8576044691753523,0.5471329042447374,0.4486135849257773,0.606163256882648,0.3497714114751008
